,const,Hue,Sat,Lum,sdHue,sdSat,sdBright,Entropy,StraightED ,NonStraightED
368,1.0,0.991105518,0.087056545,0.613425743,2.038068612,0.089976366,0.228040481,7.349624791,0.068808,0.041115
369,1.0,0.118120552,0.190256871,0.453716567,1.289689428,0.193806894,0.19813407,7.472530121,0.12462,0.0054313
370,1.0,1.245093544,0.212764763,0.568864558,1.732989776,0.136161322,0.266314108,7.65567197,0.093238,0.011284
371,1.0,1.252034321,0.270214791,0.557050871,1.425130627,0.22371998,0.254201615,7.62766369,0.067423,0.060435
372,1.0,1.281510285,0.274913511,0.363662607,0.637886865,0.172116101,0.127988319,6.875359395,0.056994,0.080412
373,1.0,0.907419563,0.236889634,0.451785207,0.900329918,0.188779385,0.18685584,7.195555272,0.061871,0.066636
374,1.0,0.249607167,0.175829777,0.47422346,1.119532462,0.124500682,0.178686203,7.465031863,0.12821,0.0
375,1.0,1.023230801,0.147186542,0.523124592,1.306910522,0.109763968,0.188563504,7.283617114,0.1251,0.0
376,1.0,0.688510395,0.292369838,0.520091937,1.232666948,0.227303713,0.230087003,7.588847354,0.052654,0.1126
377,1.0,0.669866961,0.301368128,0.441684704,0.695966909,0.216024923,0.21206122,7.383337614,0.076242,0.081585
378,1.0,-2.514821918,0.106555442,0.530444253,1.946248737,0.115287945,0.220542031,7.566052115,0.06335,0.075003
379,1.0,2.983811989,0.113592677,0.517196921,1.837370018,0.124286667,0.215969824,7.423205674,0.08206,0.019165
380,1.0,-0.839057024,0.122114055,0.563756434,2.606759012,0.118752291,0.205669804,7.584370199,0.066571,0.020736
381,1.0,0.665088602,0.155115683,0.530724009,1.531130354,0.121369742,0.200633684,7.570893737,0.079504,0.059974
382,1.0,1.346255883,0.115459057,0.58263931,1.697817515,0.129279734,0.212294161,7.266961554,0.064896,0.049284
383,1.0,0.954315609,0.241533032,0.44407284,0.853857325,0.146312105,0.186381133,7.369178916,0.074169,0.060415
384,1.0,0.817768419,0.187802941,0.504652574,1.598231551,0.199822067,0.266064833,7.642189679,0.059667,0.062905
385,1.0,0.828053593,0.302048436,0.461134664,0.916471435,0.249984305,0.251577955,7.694041485,0.064815,0.083001
386,1.0,1.274806362,0.145058626,0.663094695,1.946060784,0.147342247,0.239293785,7.235331756,0.073525,0.025302
387,1.0,1.304277709,0.210535512,0.48945347,1.424077793,0.204993353,0.271901932,7.816924788,0.07929,0.059515
388,1.0,2.370162832,0.114772941,0.561660373,1.359825897,0.120984922,0.232042588,7.490344235,0.046956,0.065252
389,1.0,2.23684087,0.171960753,0.565745264,1.665467869,0.154020895,0.202783664,7.497367184,0.073825,0.032984
390,1.0,-2.705916953,0.192510004,0.610693653,1.03991281,0.120457226,0.221789023,7.242848397,0.069175,0.034804
391,1.0,-2.224087538,0.189452242,0.598239634,1.598308838,0.126963001,0.211682763,7.529566297,0.081185,0.035208
392,1.0,3.038120598,0.281370515,0.640814351,2.682456092,0.200290418,0.234511754,7.487888617,0.043687,0.079875
393,1.0,0.802546157,0.356186513,0.587890229,1.057148735,0.224289503,0.205954959,7.558219947,0.072596,0.099572
394,1.0,-2.328899232,0.261359001,0.664505796,1.931280888,0.200601431,0.242548679,7.496735972,0.05004,0.076269
395,1.0,1.265236625,0.378792017,0.682508042,1.722687401,0.270329813,0.224489153,7.622313826,0.080417,0.053617
396,1.0,1.756088725,0.233312002,0.749496081,1.773320062,0.152908099,0.221490119,7.340790102,0.075798,0.042118
397,1.0,0.800005878,0.301812048,0.620410565,1.164069457,0.179642259,0.250850983,7.630112839,0.079992,0.052341
398,1.0,1.78563307,0.173939496,0.744818219,2.395459609,0.124656803,0.235090736,7.495445926,0.063613,0.036858
399,1.0,0.667753455,0.303371715,0.648008502,0.939921277,0.199188373,0.248988391,7.614645601,0.12579,0.023132
400,1.0,2.005076934,0.275338822,0.436617277,1.612903615,0.214183236,0.268177624,7.839778192,0.093279,0.076348
401,1.0,1.094870844,0.260743918,0.730996579,1.868712953,0.151591091,0.194679137,6.9720982,0.0786,0.019136
402,1.0,1.214543081,0.304400975,0.612461486,1.3784588,0.221475188,0.267800121,7.699396761,0.083427,0.021373
403,1.0,0.752325861,0.245005085,0.75820384,1.751633481,0.147495267,0.174335164,6.917189535,0.076533,0.022829
404,1.0,0.604110341,0.155640679,0.728296237,0.916839802,0.110003744,0.197467051,7.441092136,0.13635,0.0
405,1.0,-0.947991269,0.241959046,0.538097478,1.560432277,0.165971296,0.283782369,7.587080571,0.089598,0.0063
406,1.0,1.265303506,0.306853994,0.592402803,1.698972132,0.173165553,0.238415896,7.601909761,0.071244,0.050397
407,1.0,0.551246525,0.25220424,0.482790275,1.067866963,0.17684355,0.232877402,7.084066502,0.064146,0.06101
408,1.0,1.565573058,0.133309987,0.68046515,1.718442123,0.151433266,0.223701703,7.45204896,0.06474,0.041824
409,1.0,1.057575204,0.256072914,0.50186817,0.971321078,0.219661256,0.214461522,7.686972492,0.085362,0.061416
410,1.0,1.571095116,0.243231857,0.514008349,1.135315712,0.231819177,0.2186982,7.464367496,0.068669,0.054306
411,1.0,1.513185651,0.133756015,0.661158484,1.468890956,0.142664301,0.226264309,7.541393417,0.062225,0.040496
412,1.0,1.601219905,0.311697587,0.471119102,1.372552138,0.212081326,0.212185739,7.537389626,0.088313,0.056767
413,1.0,0.94450371,0.158208276,0.538829312,1.944317837,0.143032159,0.215881835,7.643520854,0.089088,0.024452
414,1.0,1.044724704,0.296630616,0.524241115,1.008820315,0.211181083,0.192692617,7.410513262,0.083781,0.043639
415,1.0,1.255542209,0.285227089,0.424611673,0.824951786,0.216345573,0.188114668,7.332758962,0.052133,0.074705
416,1.0,2.209121385,0.297706976,0.701130221,1.912548503,0.227446921,0.196087206,7.299379729,0.064804,0.036172
417,1.0,-0.734666651,0.267690058,0.640163731,2.19301446,0.209096324,0.250117082,7.73625863,0.10551,0.016993
418,1.0,0.5367272,0.196142199,0.596623583,2.10025892,0.183735782,0.199136782,7.522807723,0.080783,0.03016
419,1.0,1.462669546,0.150511825,0.54633895,1.92542413,0.146144849,0.20605197,7.5687202,0.087242,0.031298
420,1.0,0.966222118,0.199946959,0.594572559,1.159730211,0.159705192,0.240955389,7.351489371,0.074279,0.025403
421,1.0,1.560374365,0.318038564,0.443237745,1.065389876,0.237230986,0.198085577,7.27773954,0.081608,0.056975
422,1.0,1.08222617,0.177525634,0.545453163,1.335762609,0.161209396,0.253336124,7.448972253,0.071354,0.043689
423,1.0,1.346213817,0.238357881,0.396006421,0.813560767,0.180852047,0.14912008,7.155227781,0.075856,0.05865
424,1.0,0.851553926,0.300631187,0.446027612,0.816886754,0.195432279,0.194132756,7.422267077,0.069285,0.062954
425,1.0,0.704904375,0.238644917,0.522739149,1.06230046,0.181265762,0.224535611,7.344099611,0.0821,0.023306
426,1.0,1.086201659,0.222513849,0.421191368,0.708495518,0.149345875,0.157406579,7.251625476,0.093258,0.042494
427,1.0,0.845492385,0.147882272,0.50426394,0.789408904,0.135075689,0.206723787,7.024199602,0.067871,0.037364
428,1.0,1.450489874,0.153231173,0.615852341,2.519705404,0.130500568,0.214543037,7.660068963,0.062535,0.04662
429,1.0,0.908482321,0.249000685,0.566861941,1.526188054,0.229094477,0.257879621,7.596353522,0.057608,0.069205
430,1.0,1.075125407,0.309937235,0.540820747,1.347187274,0.165383386,0.174002223,7.183385367,0.067325,0.055673
431,1.0,0.869905188,0.291229223,0.567122983,1.628247583,0.179854983,0.22138062,7.532813726,0.064877,0.06447
432,1.0,1.307506731,0.290483128,0.472375791,1.080898415,0.216902181,0.253905407,7.654662618,0.0838,0.083923
433,1.0,0.669232189,0.317604821,0.533541641,1.106593405,0.203642858,0.221830331,7.590735233,0.092331,0.041536
434,1.0,1.107373376,0.148399766,0.493489302,1.567773621,0.130325779,0.189297553,7.432438424,0.074273,0.032567
435,1.0,0.806262292,0.190432021,0.534256804,1.00032685,0.137377449,0.229578823,7.290040432,0.081712,0.019689
436,1.0,-2.841186259,0.226501814,0.612069853,1.680337268,0.125779869,0.275025249,7.681589569,0.088067,0.024344
437,1.0,2.033559699,0.279941654,0.606269761,2.445947384,0.192798809,0.199501403,7.408630233,0.084048,0.011499
438,1.0,-2.34098004,0.220084451,0.616036956,1.603014633,0.115685746,0.274060512,7.714110802,0.080187,0.022382
439,1.0,1.725276747,0.305456365,0.617696832,1.999707615,0.210332539,0.211811609,7.568248981,0.1102,0.0098542
440,1.0,0.585520979,0.267139859,0.591969401,1.490656686,0.204721917,0.243695297,7.684966199,0.07406,0.054998
441,1.0,0.197557663,0.171115972,0.670317759,2.297283685,0.107964871,0.264982636,7.571941562,0.070231,0.031724
442,1.0,1.030389769,0.116157569,0.573532144,1.548601142,0.126896494,0.224885102,7.400798219,0.078902,0.02314
443,1.0,0.712439081,0.155772628,0.480935126,0.903109316,0.110114642,0.164813737,7.245040109,0.048948,0.071942
444,1.0,1.921624802,0.200506927,0.545470971,2.216339801,0.215251228,0.210851899,7.554108979,0.10992,0.0092625
445,1.0,1.022141884,0.155640966,0.568260659,1.706942796,0.172814334,0.224846829,7.687481427,0.081808,0.010007
446,1.0,-0.72773606,0.206208236,0.612017757,2.117178779,0.130525276,0.208641447,7.390871921,0.080023,0.01183
447,1.0,-0.092603697,0.250376218,0.536511208,1.553545918,0.180541817,0.232304178,7.672532152,0.14315,0.014603
448,1.0,1.846582816,0.09811552,0.488855469,1.35465817,0.09158268,0.155608994,7.237566521,0.12967,0.0
449,1.0,2.885890016,0.14696659,0.464549798,2.022477519,0.112067637,0.207351431,7.306832007,0.14265,0.00016875
450,1.0,2.315868008,0.117793845,0.464119932,1.507538473,0.092995572,0.170755333,7.353045089,0.13208,0.0
451,1.0,2.798491162,0.135355102,0.4601328,1.733159671,0.123054386,0.201380538,7.396780528,0.10911,0.023234
452,1.0,1.122279609,0.124457034,0.591634166,1.836082074,0.123199613,0.247112786,7.362296172,0.077558,0.023742
453,1.0,0.679986394,0.175372281,0.485720358,1.102962181,0.12297421,0.181737974,7.333069661,0.082906,0.012686
454,1.0,1.069083575,0.120868875,0.648451134,1.827266746,0.135584857,0.24945331,7.408710171,0.081923,0.015927
455,1.0,0.566596814,0.20533565,0.468409799,1.017575318,0.14047484,0.171509563,7.170896915,0.081763,0.028833
456,1.0,0.174066892,0.223074918,0.611830499,1.908644046,0.148370821,0.246220957,7.42311076,0.052065,0.057907
457,1.0,1.462384932,0.338953536,0.617346724,1.854902725,0.192863868,0.208054117,7.532905638,0.06609,0.052029
458,1.0,-2.672240744,0.307778435,0.475153633,1.151620502,0.18486283,0.207257293,7.20210329,0.095277,0.022886
459,1.0,0.746774094,0.365008149,0.577909658,1.163762231,0.186196554,0.176372191,7.142130085,0.097017,0.044802
460,1.0,2.35910096,0.069961898,0.634020004,1.753494545,0.081338619,0.242372254,7.497680659,0.061671,0.038851
461,1.0,1.913843816,0.087566612,0.579568538,1.655579489,0.084007486,0.197096279,7.520860829,0.052342,0.053505
462,1.0,1.568833967,0.324312367,0.585129085,1.36007963,0.197603258,0.226906322,7.648290708,0.08531,0.068811
463,1.0,1.507557689,0.193714974,0.576196908,2.215289115,0.137868136,0.244688335,7.62400382,0.1182,0.0069344
464,1.0,1.83238491,0.238170948,0.586478567,1.657184986,0.149901776,0.251468979,7.60250013,0.098979,0.044668
465,1.0,1.805611493,0.262926936,0.369963414,1.121545094,0.207326381,0.166042656,7.005056372,0.066908,0.083314
466,1.0,2.022355803,0.234094728,0.602583244,1.990324345,0.157123192,0.257293104,7.564835426,0.10912,0.026036
467,1.0,1.002411636,0.220830491,0.34977488,1.184281552,0.141327086,0.11837418,6.77714879,0.049165,0.092735
468,1.0,1.035859339,0.122895335,0.520894123,1.136211607,0.120929865,0.200584267,7.379190177,0.079463,0.021306
469,1.0,0.800993011,0.203570434,0.461391046,1.303428753,0.176534751,0.183710931,7.375313082,0.077817,0.045917
470,1.0,0.920984797,0.134870143,0.560009115,1.225492418,0.146379764,0.215557956,7.533410963,0.097929,0.015705
471,1.0,0.804481288,0.202051648,0.541879659,1.027910514,0.154105382,0.195364564,7.550304973,0.080029,0.033679
472,1.0,-2.001387743,0.187410253,0.518185317,2.13528172,0.089795959,0.250415452,7.556469417,0.078156,0.030248
473,1.0,0.977978687,0.3140095,0.48046935,0.987767779,0.203940577,0.215548444,7.597778713,0.11062,0.055625
474,1.0,-1.608561159,0.184641167,0.578703572,2.362686623,0.113317522,0.274217927,7.573794901,0.074877,0.038702
475,1.0,0.655657671,0.297172894,0.555043441,0.708230241,0.169409122,0.209267549,7.598903764,0.09034,0.065781
476,1.0,1.738147337,0.230012387,0.544218622,1.975289336,0.148582811,0.278566903,7.676251846,0.047825,0.074591
477,1.0,0.926303125,0.265829465,0.555535973,1.051204044,0.190401734,0.247295209,7.707834849,0.082808,0.0635
478,1.0,0.474100337,0.25425511,0.427815398,0.841854917,0.175813735,0.162877208,7.209665257,0.088579,0.048377
479,1.0,0.442056253,0.38964263,0.394218916,0.493576801,0.18356757,0.104488891,6.688866693,0.083919,0.064651
480,1.0,-2.140381205,0.102420917,0.567132008,1.1479234,0.080936246,0.195085322,7.182925092,0.053258,0.052311
481,1.0,-2.100737854,0.139802602,0.556180007,1.669718554,0.131961737,0.190170736,7.501279833,0.069656,0.058517
482,1.0,0.977684027,0.102603013,0.54045707,2.349983552,0.101399615,0.201831518,7.504102641,0.066998,0.026878
483,1.0,0.650763719,0.151994551,0.460529003,1.099808001,0.133679974,0.174610225,7.430888279,0.10735,0.014056
484,1.0,-2.577939199,0.144366946,0.569142348,1.884607401,0.117564473,0.212180368,7.484156597,0.062121,0.062778
485,1.0,-1.758801565,0.101595054,0.550159633,2.253576692,0.130719528,0.195852639,7.322241974,0.069698,0.037051
486,1.0,-2.596708176,0.171140748,0.563526705,1.317383017,0.127789855,0.242920251,7.767769274,0.084373,0.047962
487,1.0,-2.261618099,0.12930859,0.545701031,1.945095489,0.136063101,0.195210114,7.473047006,0.083579,0.021142
488,1.0,0.778529101,0.152156442,0.467570057,1.903248605,0.192659118,0.163126747,7.319026582,0.12456,0.004775
489,1.0,0.184675949,0.178443101,0.479172501,1.22484671,0.150397485,0.150254666,7.085522632,0.10833,0.0096979
490,1.0,0.051049851,0.153084278,0.571191317,1.50759717,0.10855681,0.250658949,7.533262635,0.061913,0.046794
491,1.0,0.667519169,0.283127017,0.570595129,1.062851969,0.180891369,0.200783079,7.429585244,0.090242,0.052804
492,1.0,0.388647395,0.134842029,0.604201121,1.34484282,0.12912719,0.222998755,7.321491985,0.08746,0.024457
493,1.0,0.722807781,0.186032299,0.502951887,1.433756963,0.177305929,0.188719819,7.493041973,0.098765,0.030153
494,1.0,0.37042801,0.170903789,0.52155659,1.06766902,0.135647956,0.186668266,7.169062802,0.096208,0.014351
495,1.0,0.661492801,0.205377368,0.471297194,1.040580518,0.151993444,0.160305201,7.228582865,0.10989,0.019099
496,1.0,-2.003697928,0.208321411,0.452164139,1.53475813,0.118745288,0.171353061,7.110185349,0.077162,0.027122
497,1.0,0.776820478,0.36692083,0.64053748,1.375492048,0.246620516,0.220263601,7.523396751,0.10245,0.032976
498,1.0,-2.092951972,0.107363019,0.576320632,1.601743754,0.108611347,0.226405851,7.680578774,0.05814,0.048152
499,1.0,-2.476174218,0.134203534,0.538932904,1.31924445,0.099801885,0.246416641,7.751351497,0.10067,0.022046
500,1.0,0.077945978,0.213272944,0.459587827,1.153342415,0.156372966,0.1689249,7.256801684,0.095381,0.0095417
501,1.0,0.718867522,0.195194831,0.481483979,1.137119028,0.182455142,0.165947941,7.404037863,0.094302,0.046807
502,1.0,0.574164536,0.148148909,0.526451657,1.339067979,0.128628443,0.192777117,7.432686718,0.073258,0.038596
503,1.0,0.922784718,0.132424957,0.497485358,1.042807885,0.115422538,0.154071093,7.203930819,0.096021,0.016878
504,1.0,0.809773724,0.25871823,0.487809858,1.68461351,0.188412713,0.215864223,7.353717262,0.071442,0.049429
505,1.0,1.051789602,0.271384595,0.463226128,0.991978332,0.200260699,0.201108898,7.364207108,0.04911,0.097037
506,1.0,0.575790163,0.25571703,0.476149433,1.24690463,0.182418546,0.222873519,7.424893169,0.062875,0.03818
507,1.0,1.042817247,0.220156791,0.453121924,1.339675848,0.143670959,0.191492945,7.314809802,0.069327,0.060234
508,1.0,0.908417195,0.259466601,0.592291054,1.694176083,0.179677318,0.176804313,7.244435973,0.058646,0.058381
509,1.0,-2.554276567,0.258707559,0.413928117,1.294369079,0.172255211,0.190772037,7.262370038,0.090856,0.027874
510,1.0,0.868763777,0.273792855,0.577115209,1.512005376,0.175051921,0.189338699,7.208200687,0.062021,0.041487
511,1.0,0.098930614,0.240231338,0.389913297,1.826789054,0.168730429,0.187553763,7.143106532,0.087808,0.019429
512,1.0,1.349139549,0.278612571,0.56601431,1.747496903,0.173422443,0.235235219,7.602057168,0.093904,0.023793
513,1.0,2.18739824,0.214251447,0.476384127,1.605284863,0.163031294,0.227537857,7.540993264,0.069987,0.050825
514,1.0,0.984080307,0.319994865,0.60817079,1.486375949,0.19204531,0.209773375,7.376935281,0.090887,0.03292
515,1.0,2.404258379,0.225801172,0.367779016,1.7168604,0.15835315,0.167091732,7.09415063,0.050567,0.082614
516,1.0,2.505099908,0.188918309,0.644016953,2.154011848,0.117279953,0.276391101,7.762534706,0.064152,0.049579
517,1.0,0.806331358,0.247402804,0.592137434,1.544326701,0.173326163,0.170654304,7.207446952,0.083192,0.015418
518,1.0,-2.401963728,0.251405853,0.580237554,1.29997382,0.157669103,0.245705721,7.409830255,0.079127,0.020379
519,1.0,2.357372296,0.239332876,0.667809781,2.124253742,0.195427185,0.253063507,7.72228512,0.12043,0.01458
520,1.0,2.133701577,0.229679198,0.648909288,2.396071651,0.185613121,0.250906374,7.594664257,0.047642,0.052558
521,1.0,0.983962395,0.296577638,0.669041041,1.570771462,0.221528033,0.203987173,7.477064589,0.063942,0.042835
522,1.0,-2.201270403,0.223286462,0.582998723,1.290350013,0.139063845,0.246109683,7.47335899,0.038465,0.061803
523,1.0,0.865868207,0.277239082,0.630939262,1.612862903,0.194409795,0.202680855,7.397783349,0.07371,0.059342
524,1.0,-1.040705116,0.240646552,0.487483379,1.42279656,0.147115575,0.185409896,7.31970927,0.097735,0.016663
525,1.0,0.949277905,0.357790001,0.579288411,1.321004371,0.262344482,0.232399805,7.603774957,0.11771,0.035774
526,1.0,0.739174358,0.167132398,0.506273386,0.65448766,0.151377562,0.210934574,7.210315551,0.071925,0.038071
527,1.0,0.856782399,0.22358487,0.398008144,0.540772464,0.137135414,0.190480442,6.98171373,0.056525,0.070192
528,1.0,0.035444472,0.225462996,0.528414139,2.226395329,0.148834031,0.191137752,7.25791853,0.074427,0.038484
529,1.0,0.395479006,0.202386495,0.428867047,1.682533113,0.152170125,0.157058367,7.261156437,0.10533,0.017773
530,1.0,0.583846918,0.295068738,0.442523769,1.353196547,0.150159764,0.155520317,6.948548365,0.088677,0.029456
531,1.0,0.263370004,0.162760379,0.385814466,1.134554323,0.115897186,0.163707417,7.086502814,0.079267,0.0091271
532,1.0,1.49952425,0.196700049,0.430958167,1.691610236,0.147699568,0.193219113,7.455735102,0.065323,0.0572
533,1.0,0.428625272,0.277814372,0.420850031,0.90365049,0.223563985,0.193167217,7.270867582,0.062723,0.080129
534,1.0,0.467779672,0.279383268,0.621423305,0.603955579,0.203675122,0.266692262,7.681377754,0.13495,0.0
535,1.0,0.78091915,0.224176599,0.463059462,0.771458222,0.163659372,0.236337504,7.257193386,0.070679,0.048726
536,1.0,1.097990463,0.226538223,0.407376672,0.935134151,0.170912295,0.165454639,7.223785296,0.062548,0.069176
537,1.0,0.737169363,0.168635708,0.399341171,1.292637996,0.153420879,0.157055214,7.180367688,0.10837,0.016084
538,1.0,1.227623889,0.080977157,0.604565576,1.368961313,0.083599598,0.196681425,7.225821571,0.046615,0.048447
539,1.0,1.461760523,0.105574314,0.639633502,1.752534226,0.115120666,0.213868934,7.400119213,0.057477,0.032399
540,1.0,1.069888621,0.179881143,0.475988932,1.789170252,0.118534676,0.154549245,7.10314442,0.081592,0.018034
541,1.0,1.439319691,0.270838817,0.481887625,1.68272613,0.149138258,0.182922328,7.111707064,0.054312,0.052854
542,1.0,-2.601811541,0.182883477,0.443493911,0.713352282,0.102907375,0.18189805,7.071165234,0.053152,0.03224
543,1.0,-3.076048207,0.194813845,0.401040135,1.324742703,0.108698784,0.154400616,6.752063091,0.049081,0.064282
544,1.0,-2.58264474,0.194305592,0.44853079,0.825849566,0.141843934,0.14889126,7.119708389,0.12333,0.0068448
545,1.0,2.823093651,0.161434577,0.434207504,1.725616879,0.124510593,0.188190366,7.378415286,0.11119,0.0074167
546,1.0,2.471679968,0.139465247,0.566705053,1.655291964,0.11066536,0.24386034,7.497511126,0.079223,0.027907
547,1.0,2.185402185,0.204578762,0.586883259,1.946461101,0.139568666,0.181916595,7.383555279,0.075435,0.033587
548,1.0,1.318653843,0.127836958,0.689173688,1.984396574,0.133549826,0.232846587,7.401253791,0.063623,0.038665
549,1.0,0.682719714,0.173729048,0.536139259,1.502871712,0.154223023,0.210124787,7.737164402,0.095021,0.024353
550,1.0,1.02008374,0.11435572,0.696806079,1.638545553,0.135331885,0.213527317,7.378257575,0.076065,0.034228
551,1.0,1.320849908,0.153545594,0.545817376,1.677392088,0.167646866,0.218739941,7.694155694,0.077715,0.039369
